Loyer_TTC,Surface,Charges,Pièces,label_eco,kWh,kgCO2,Quartiers
555,12.0,58.2,1.0,E,410.0,12.0,Quartiers Centre
952,54.0,52.0,3.0,D,178.0,38.0,Quartiers Centre
504,24.0,20.0,1.0,E,264.0,8.0,Quartiers Centre
755,46.0,70.0,2.0,D,203.0,6.0,Quartiers Centre
430,19.0,20.0,1.0,E,321.0,14.0,Quartiers Centre
580,21.0,80.0,1.0,E,318.0,9.0,Quartiers Centre
459,24.0,60.0,2.0,C,89.0,18.0,Quartiers Centre
750,32.0,30.0,1.0,C,107.0,19.0,Quartiers Centre
730,29.0,30.0,2.0,E,286.0,56.0,Quartiers Centre
997,60.0,45.0,3.0,D,179.0,38.0,Quartiers Centre
525,23.0,40.0,1.0,D,284.0,8.0,Quartiers Centre
610,34.0,10.0,1.0,C,171.0,5.0,Quartiers Centre
640,44.0,35.0,2.0,B+,44.0,10.0,Quartiers Centre
720,35.0,20.0,1.0,C,158.0,4.0,Quartiers Centre
872,83.0,244.0,4.0,C,137.0,14.0,Quartiers Centre
436,16.0,35.0,1.0,C,166.0,28.0,Quartiers Centre
820,63.0,30.0,2.0,D,144.0,30.0,Quartiers Centre
400,11.0,30.0,1.0,D,187.0,36.0,Quartiers Centre
630,46.0,45.0,2.0,C,78.0,16.0,Quartiers Centre
795,30.0,15.0,3.0,C,178.0,5.0,Quartiers Centre
787,36.0,69.57,2.0,D,196.0,6.0,Quartiers Centre
415,11.0,5.0,1.0,E,252.0,7.0,Quartiers Centre
500,16.0,97.0,1.0,D,221.0,41.0,Quartiers Centre
717,29.0,20.0,1.0,E,304.0,9.0,Quartiers Centre
655,39.0,25.0,2.0,F,369.0,80.0,Quartiers Centre
599,31.0,35.0,1.0,E,261.0,55.0,Quartiers Centre
817,47.0,60.0,3.0,D,216.09375,9.0,Quartiers Centre
650,23.0,20.0,1.0,C,211.0,6.0,Quartiers Centre
563,20.0,35.0,1.0,D,284.0,8.0,Quartiers Centre
555,18.0,15.0,1.0,E,295.0,9.0,Quartiers Centre
477,14.0,58.2,1.0,F,517.0,16.0,Quartiers Centre
651,27.0,40.0,1.0,D,228.0,8.0,Quartiers Centre
699,27.0,50.0,1.0,E,256.0,50.0,Quartiers Centre
828,39.0,58.0,2.0,C,180.0,20.0,Quartiers Centre
717,29.0,20.0,1.0,E,304.0,9.0,Quartiers Centre
735,29.0,84.0,1.0,D,247.0,7.0,Quartiers Centre
850,42.0,75.0,2.0,E,248.0,50.0,Quartiers Centre
485,16.0,40.0,1.0,E,281.0,8.0,Quartiers Centre
716,50.0,55.0,2.0,D,243.0,7.0,Quartiers Centre
650,17.0,30.0,1.0,C,184.0,5.0,Quartiers Centre
752,39.0,25.0,2.0,E,304.0,53.0,Quartiers Centre
527,25.0,40.0,3.0,E,260.0,60.0,Quartiers Centre
800,34.0,69.57,2.0,D,214.0,42.0,Quartiers Centre
566,30.0,60.0,1.0,E,269.0,8.0,Quartiers Centre
730,31.0,60.0,2.0,D,250.0,50.0,Quartiers Centre
616,31.0,10.0,2.0,D,262.0,8.0,Quartiers Centre
485,16.0,40.0,1.0,E,281.0,8.0,Quartiers Centre
527,28.0,117.0,3.0,E,260.0,60.0,Quartiers Centre
725,29.0,75.0,2.0,C,122.0,20.0,Quartiers Ouest
450,15.0,10.0,6.0,D,274.0,13.0,Quartiers Ouest
455,22.0,55.0,1.0,E,340.0,10.0,Quartiers Ouest
436,17.0,30.0,1.0,E,339.0,10.0,Quartiers Ouest
801,46.0,160.0,2.0,D,181.0,35.0,Quartiers Ouest
854,59.0,36.0,2.0,E,310.0,67.0,Quartiers Ouest
500,28.0,20.0,1.0,F,342.0,11.0,Quartiers Ouest
650,29.0,44.0,1.0,C,83.0,17.0,Quartiers Ouest
725,29.0,75.0,2.0,C,122.0,20.0,Quartiers Ouest
583,28.0,40.0,1.0,E,329.0,10.0,Quartiers Ouest
899,57.0,35.0,3.0,D,183.0,36.0,Quartiers Ouest
650,35.0,52.0,2.0,D,188.0,5.0,Quartiers Ouest
450,66.0,100.0,4.0,D,229.0,48.0,Quartiers Ouest
450,94.0,70.0,6.0,E,260.0,56.0,Quartiers Ouest
805,66.0,35.0,3.0,D,186.0,40.0,Quartiers Ouest
650,35.0,52.0,2.0,D,188.0,5.0,Quartiers Ouest
900,57.0,150.0,3.0,D,158.0,37.0,Quartiers Ouest
911,67.0,25.0,3.0,D,220.0,47.0,Quartiers Ouest
925,53.0,50.0,3.0,D,170.0,36.0,Quartiers Ouest
496,57.0,96.0,4.0,E,264.0,57.0,Quartiers Ouest
726,43.0,110.0,2.0,D,247.0,49.0,Quartiers Ouest
425,16.0,50.0,1.0,E,311.0,16.0,Quartiers Ouest
899,41.0,113.0,2.0,D,184.0,26.0,Quartiers Ouest
648,47.0,52.0,2.0,C,82.0,14.0,Quartiers Ouest
527,17.0,35.0,1.0,C,150.0,6.0,Quartiers Ouest
504,29.0,32.0,1.0,E,242.0,10.0,Quartiers Ouest
580,12.0,50.0,1.0,D,196.0,15.0,Quartiers Ouest
580,12.0,50.0,1.0,D,196.0,15.0,Quartiers Ouest
506,21.0,30.0,1.0,F,383.0,21.0,Quartiers Ouest
985,73.0,80.0,3.0,C,58.0,12.0,Quartiers Ouest
954,43.0,110.0,2.0,C,114.0,22.0,Quartiers Ouest
512,11.0,93.0,1.0,E,269.0,58.0,Quartiers Ouest
541,18.0,75.0,1.0,D,232.0,7.0,Quartiers Ouest
570,23.0,50.0,1.0,D,257.0,7.0,Quartiers Ouest
687,34.0,90.0,1.0,D,159.0,32.0,Quartiers Ouest
807,15.0,120.0,1.0,C,77.0,15.0,Quartiers Ouest
726,43.0,110.0,2.0,D,247.0,49.0,Quartiers Ouest
616,33.0,40.0,2.0,E,317.0,10.0,Quartiers Ouest
965,95.0,65.0,5.0,C,134.0,4.0,Quartiers Nord-Est
535,19.0,75.0,1.0,D,253.0,52.0,Quartiers Nord-Est
720,42.0,70.0,2.0,D,229.0,7.0,Quartiers Nord-Est
566,30.0,75.0,1.0,E,281.0,60.0,Quartiers Nord-Est
400,19.0,56.29,1.0,D,247.0,49.0,Quartiers Nord-Est
450,19.0,56.29,1.0,E,320.0,10.0,Quartiers Nord-Est
560,21.0,60.0,1.0,E,257.0,49.0,Quartiers Nord-Est
278,19.0,56.29,1.0,D,247.0,49.0,Quartiers Nord-Est
575,24.0,55.0,1.0,C,165.0,32.0,Quartiers Nord-Est
435,14.0,35.0,1.0,E,363.0,11.0,Quartiers Nord-Est
543,31.0,45.0,2.0,E,323.0,10.0,Quartiers Nord-Est
510,17.0,60.0,1.0,D,224.0,46.0,Quartiers Nord-Est
570,24.0,70.0,1.0,B+,73.0,11.0,Quartiers Nord-Est
407,19.0,56.29,1.0,E,303.0,9.0,Quartiers Nord-Est
530,23.0,70.0,1.0,C,151.0,28.0,Quartiers Nord-Est
670,21.0,52.0,2.0,C,102.0,20.0,Quartiers Nord-Est
450,18.0,70.0,1.0,E,270.0,58.0,Quartiers Nord-Est
903,33.0,100.0,2.0,B+,106.0,3.0,Quartiers Nord-Est
508,17.0,53.0,1.0,D,292.0,8.0,Quartiers Nord-Est
748,39.0,45.0,2.0,C,128.0,24.0,Quartiers Nord-Est
903,33.0,100.0,2.0,B+,106.0,3.0,Quartiers Nord-Est
600,23.0,13.0,2.0,E,307.0,9.0,Quartiers Nord-Est
511,27.0,25.0,1.0,E,311.0,10.0,Quartiers Nord-Est
343,17.0,15.0,1.0,E,322.0,9.0,Quartiers Nord-Est
685,52.0,45.0,2.0,F,356.0,49.75,Quartiers Nord-Est
535,12.0,45.0,1.0,E,326.0,10.0,Quartiers Nord-Est
950,87.0,70.0,4.0,D,168.0,33.0,Quartiers Nord-Est
951,76.0,55.0,4.0,C,102.0,18.0,Quartiers Nord-Est
985,51.0,94.76,2.0,D,194.0,37.0,Quartiers Nord-Est
555,23.0,35.0,1.0,D,228.0,16.0,Quartiers Nord-Est
597,25.0,70.0,1.0,D,237.0,46.0,Quartiers Nord-Est
469,16.0,70.0,1.0,D,246.0,47.0,Quartiers Nord-Est
950,87.0,70.0,4.0,D,168.0,33.0,Quartiers Nord-Est
819,64.0,84.0,3.0,C,53.0,20.0,Quartiers Nord-Ouest
890,65.0,150.0,3.0,C,112.0,4.0,Quartiers Nord-Ouest
403,9.0,70.0,1.0,D,243.0,9.0,Quartiers Nord-Ouest
400,11.0,70.0,1.0,D,243.0,9.0,Quartiers Nord-Ouest
819,64.0,84.0,3.0,C,53.0,20.0,Quartiers Nord-Ouest
350,76.0,10.0,1.0,D,248.0,40.0,Quartiers Nord-Ouest
925,74.0,170.0,4.0,C,125.0,17.0,Quartiers Nord-Ouest
825,52.0,75.0,2.0,C,162.0,23.0,Quartiers Nord-Ouest
980,77.0,120.0,4.0,B+,81.0,10.0,Quartiers Nord-Ouest
720,54.0,100.0,3.0,C,117.0,15.0,Quartiers Nord-Ouest
450,109.0,80.0,6.0,D,198.0,32.0,Quartiers Nord-Ouest
920,56.0,150.0,3.0,D,212.0,6.0,Quartiers Nord-Ouest
799,70.0,87.0,4.0,E,297.0,48.0,Quartiers Nord-Ouest
680,41.0,80.0,2.0,B+,95.0,7.0,Quartiers Nord-Ouest
850,65.0,69.57,3.0,B+,86.0,11.0,Quartiers Nord-Ouest
865,71.0,94.76,4.0,F,375.0,61.0,Quartiers Nord-Ouest
520,30.0,60.0,1.0,C,186.0,5.0,Quartiers Nord-Ouest
415,93.0,65.0,5.0,F,363.0,82.0,Quartiers Nord-Ouest
453,11.0,60.0,1.0,D,216.09375,25.184615384615384,Quartiers Nord-Ouest
420,16.0,100.0,1.0,B+,88.375,7.25,Quartiers Nord-Ouest
520,74.0,90.0,4.0,D,209.0,6.0,Quartiers Nord-Ouest
410,12.0,60.0,2.0,D,198.0,10.0,Quartiers Nord-Ouest
400,80.0,70.0,5.0,D,203.0,29.0,Quartiers Nord-Ouest
610,34.0,80.0,1.0,D,196.0,10.0,Quartiers Nord-Ouest
430,11.0,60.0,1.0,D,187.0,15.0,Quartiers Nord-Ouest
444,10.0,70.0,1.0,D,210.0,6.0,Quartiers Nord-Ouest
430,64.0,55.0,3.0,D,214.0,34.0,Quartiers Nord-Ouest
435,74.0,95.0,4.0,D,187.0,41.0,Quartiers Nord-Ouest
470,14.0,50.0,1.0,D,216.09375,25.184615384615384,Quartiers Nord-Ouest
430,14.0,70.0,3.0,D,191.0,7.0,Quartiers Nord-Ouest
380,75.0,20.0,1.0,D,249.0,24.0,Quartiers Nord-Ouest
420,10.0,40.0,4.0,D,211.0,8.0,Quartiers Nord-Ouest
826,83.0,69.57,4.0,C,130.0,19.0,Quartiers Nord-Ouest
375,74.0,70.0,1.0,F,407.0,66.0,Quartiers Nord-Ouest
437,73.0,65.0,4.0,D,173.0,40.0,Quartiers Nord-Ouest
545,25.0,50.0,1.0,D,267.0,8.0,Quartiers Nord-Ouest
865,71.0,94.76,4.0,F,375.0,61.0,Quartiers Nord-Ouest
965,75.0,94.76,4.0,C,169.0,14.0,Quartiers Nord-Ouest
660,20.0,60.0,1.0,C,112.0,20.0,Quartiers Nord-Ouest
660,20.0,60.0,1.0,C,112.0,20.0,Quartiers Nord-Ouest
489,10.0,85.0,1.0,D,243.0,36.0,Quartiers Nord-Ouest
650,25.0,150.0,1.0,B+,116.0,3.0,Quartiers Nord-Ouest
790,46.0,60.0,3.0,E,256.0,52.0,Quartiers Nord-Ouest
610,21.0,50.0,1.0,C,109.0,19.0,Quartiers Nord-Ouest
